corp_code,stock_code,corp_name_master,industry_krx,bsns_year,cash_and_cash_equivalents,cfo,current_assets,current_liabilities,finance_costs,inventory,net_income,operating_income,revenue,total_assets,total_equity,total_liabilities,liabilities_to_assets,equity_ratio,current_ratio,quick_ratio,cash_ratio,roa,roe,operating_margin,finance_cost_coverage,cfo_to_assets,cfo_to_liabilities,bs_check,bs_check_relative,weak_liquidity,weak_quick_liquidity,high_leverage,negative_roa,negative_operating_margin,weak_finance_cost_coverage,negative_cfo,flag_weak_liquidity,flag_high_leverage,flag_weak_profitability,flag_weak_coverage,flag_negative_cashflow,available_dimension_count,distress_flag_count,risk_bucket
00155276,003670,포스코퓨처엠,전기·전자,2022,281380444158.0,-60953571038.0,2037518471950.0,965792822766.0,175381126020.0,870133665539.0,121928567124.0,165871669943.0,3301915805063.0,4637476140189.0,2650644638841.0,1986831501348.0,0.4284294821767054,0.5715705178232945,2.1096848350090363,1.2087321202777703,0.2913465885490175,0.0262920095841249,0.0459995901892429,0.0502349786413876,0.9457783383377548,-0.0131436948019566,-0.0306787822704869,0.0,0.0,False,False,False,False,False,True,True,False,False,False,True,True,5,2,Moderate
00155276,003670,포스코퓨처엠,전기·전자,2023,389579199482.0,-444846366048.0,2411881410829.0,1396407813025.0,175792031699.0,916674470483.0,4435219953.0,35882185999.0,4759871486264.0,6334593297871.0,2611465990083.0,3723127307788.0,0.5877452794071736,0.4122547205928264,1.727204179418194,1.070752344980779,0.2789866941793066,0.0007001585965259,0.0016983640490983,0.0075384778985206,0.2041172495260723,-0.0702249292306593,-0.1194819111120575,0.0,0.0,False,False,False,False,False,True,True,False,False,False,True,True,5,2,Moderate
00155276,003670,포스코퓨처엠,전기·전자,2024,644216800470.0,670850270370.0,2112748442946.0,1570069945473.0,234809998536.0,768212453686.0,-231338259262.0,721245866.0,3699944235821.0,7932459834018.0,3320505865578.0,4611953968440.0,0.5814027508417806,0.4185972491582193,1.3456396952490626,0.8563541981914343,0.4103108924079958,-0.0291634958263408,-0.0696695830777371,0.0001949342530671,0.0030716147970565,0.0845702700558392,0.1454590125922085,0.0,0.0,False,False,False,True,False,True,False,False,False,True,True,False,5,2,Moderate
00155276,003670,포스코퓨처엠,전기·전자,2025,319841457995.0,-33577422254.0,2170138457850.0,1658340777683.0,158102893658.0,841132239882.0,36521891144.0,32827283494.0,2938698184392.0,9143896515830.0,4512079082909.0,4631817432921.0,0.5065474466932509,0.493452553306749,1.3086203312699536,0.8014071871433207,0.1928683551048391,0.003994127785761,0.0080942488978836,0.0111706890038426,0.2076324014980414,-0.0036721131080027,-0.0072492974389158,0.0,0.0,False,False,False,False,False,True,True,False,False,False,True,True,5,2,Moderate
00155319,005490,POSCO홀딩스,금속,2019,3514872380076.0,6004655014887.0,34842373721682.0,16323689974559.0,,10920319761897.0,1982637208513.0,3868854558550.0,64366847807959.0,79058661130791.0,47794706820275.0,31263954310516.0,0.3954526153534823,0.6045473846465177,2.134466764315236,1.465480782658106,0.2153233971947545,0.0250780519193591,0.0414823594580968,0.060106323213044,,0.0759518935560162,0.1920631969727279,0.0,0.0,False,False,False,False,False,,False,False,False,False,,False,4,,Insufficient data
00155319,005490,POSCO홀딩스,금속,2020,4754643963053.0,8685737215643.0,35830815052836.0,16854968422760.0,,9051790403012.0,1788152419240.0,2403035192908.0,57792795732820.0,79086973226376.0,47674592085081.0,31412381141295.0,0.3971878029948271,0.6028121970051729,2.125831040089763,1.5887911491820486,0.2820915378656299,0.0226099488486131,0.03750745084612,0.0415801859459679,,0.1098251312612663,0.2765068071908962,0.0,0.0,False,False,False,False,False,,False,False,False,False,,False,4,,Insufficient data
00155319,005490,POSCO홀딩스,금속,2021,4775166458482.0,6259365289022.0,46621630510895.0,21083623164990.0,,15215098404472.0,7195889963608.0,9238089232877.0,76332345050013.0,91471614111915.0,54804943351665.0,36666670760250.0,0.4008529981267034,0.5991470018732966,2.211272234665607,1.4896174087656104,0.2264869951959353,0.0786680112018562,0.1313000164498735,0.1210245699490065,,0.0684295926096122,0.1707099433692714,0.0,0.0,False,False,False,False,False,,False,False,False,False,,False,4,,Insufficient data
00155319,005490,POSCO홀딩스,금속,2022,8053107795977.0,6186764805543.0,47649465547079.0,23188189987105.0,,15472417124830.0,3560483538695.0,4850053015766.0,,98406780635254.0,58257400589250.0,40149380046004.0,0.4079940405206242,0.5920059594793757,2.054902326295281,1.387648127781544,0.3472935058948262,0.0361812825875482,0.0611164161579842,,,0.0628692938190339,0.1540936571985439,0.0,0.0,False,False,False,False,,,False,False,False,,,False,3,,Insufficient data
00155319,005490,POSCO홀딩스,금속,2023,6670878744312.0,6167694886590.0,46212298543978.0,21861518075074.0,4202996381280.0,13825514288591.0,1845849532200.0,3531422506439.0,77127197108585.0,100945394185079.0,59663897393468.0,41281496791611.0,0.4089487898370397,0.5910512101629604,2.1138650291933843,1.481451752077257,0.3051425212743109,0.0182856240950995,0.0309374615611698,0.0457869939376536,0.8402154525204526,0.0610993194526716,0.1494057959604644,0.0,0.0,False,False,False,False,False,True,False,False,False,False,True,False,5,1,Watch
00155319,005490,POSCO홀딩스,금속,2024,6767897520450.0,6663654759669.0,44029923444233.0,22779718796788.0,5080735126085.0,14143499793793.0,947580322052.0,2173573272904.0,72688143160111.0,103404198997805.0,61450367919684.0,41953831078121.0,0.4057265709201187,0.5942734290798812,1.9328563200016908,1.311975091398146,0.2971018905380119,0.0091638476119535,0.0154202546564162,0.0299027211097722,0.4278068466400971,0.0644427868911827,0.1588330454794653,0.0,0.0,False,False,False,False,False,True,False,False,False,False,True,False,5,1,Watch
00155319,005490,POSCO홀딩스,금속,2025,7049800440769.0,4571910292218.0,43483869368419.0,23131653619869.0,3910281587820.0,13624432729452.0,504403472266.0,1827063210829.0,69094886192787.0,105192437963565.0,62377691037383.0,42814746926182.0,0.4070135435116689,0.592986456488331,1.8798426642126616,1.2908474737542823,0.3047685460201407,0.0047950544928021,0.0080862799484468,0.0264428138101446,0.4672459437499477,0.0434623474911908,0.1067835411966943,0.0,0.0,False,False,False,False,False,True,False,False,False,False,True,False,5,1,Watch
00158501,012750,에스원,일반서비스,2019,200582005633.0,279831501105.0,733183785854.0,384081210878.0,859243791.0,41408117836.0,146641281537.0,196822006653.0,2151521516402.0,1794959719010.0,1327606477525.0,467353241485.0,0.2603697657030243,0.7396302342969757,1.9089290626270423,1.801118222983671,0.5222385265201455,0.0816961405785079,0.1104553826901907,0.091480380350621,229.0642175300863,0.1558984851533824,0.5987580191288379,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,5,0,Low
00158501,012750,에스원,일반서비스,2020,213172898180.0,346419033180.0,797744555439.0,412945796807.0,1357039454.0,43992867397.0,142089584874.0,204462688212.0,2223340509340.0,1906689693022.0,1384184652038.0,522505040984.0,0.274037795922554,0.7259622040774459,1.9318384194907905,1.8253041776189425,0.5162248891459995,0.0745216095697227,0.1026521892615951,0.0919619317657711,150.66819730946452,0.1816861099358777,0.6629965378470061,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,5,0,Low
00158501,012750,에스원,일반서비스,2021,218899850568.0,333298813818.0,864355191815.0,417273343011.0,1157435184.0,16080983712.0,128990896403.0,179664944147.0,2312489059004.0,1972972502257.0,1442895804503.0,530076697754.0,0.2686690752900073,0.7313309247099927,2.07143640084436,2.0328981525202248,0.5245958176682028,0.0653789630901797,0.0893972357535757,0.0776933164061682,155.22678645908522,0.1689323158010158,0.628774694738003,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,5,0,Low
00158501,012750,에스원,일반서비스,2022,238856121359.0,277448190365.0,950422185740.0,444737224516.0,1870793445.0,17702423813.0,151030832821.0,204138904290.0,2467960276573.0,2075658595502.0,1522989262567.0,552669332935.0,0.2662621560851323,0.7337378439148677,2.137042130382336,2.097237898046567,0.5370724737938073,0.0727628489330024,0.0991673654786228,0.0827156361582393,109.11889008142212,0.1336675457930493,0.5020148103597255,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,5,0,Low
00158501,012750,에스원,일반서비스,2023,241861776471.0,368354305337.0,1096505825046.0,469223945057.0,2090525892.0,16004323528.0,189480545869.0,212609320684.0,2620810541515.0,2179505358177.0,1597906768659.0,581598589518.0,0.2668488918074813,0.7331511081925187,2.3368496782763284,2.302741607499898,0.5154506265480959,0.0869374076820287,0.1185804763991433,0.0811234987482528,101.70135729847252,0.1690082127832445,0.6333480032031606,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,5,0,Low
00158501,012750,에스원,일반서비스,2024,213054477543.0,376613925478.0,1221725877876.0,496652905477.0,1661336412.0,16518436997.0,176718837100.0,209247073877.0,2804739466536.0,2322698505650.0,1660670981711.0,662027523939.0,0.2850251646214986,0.7149748353785014,2.459918918027105,2.4266593985219584,0.4289806325372772,0.0760834161946239,0.1064141175742864,0.0746048167302437,125.9510550455569,0.1621449897874738,0.5688795584165194,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,5,0,Low
00158501,012750,에스원,일반서비스,2025,217937111676.0,368598850300.0,1327702601377.0,512810149530.0,2788621069.0,13251006744.0,178563436607.0,234566491629.0,2889412422255.0,2431985312121.0,1756330800795.0,675654511326.0,0.2778201447017554,0.7221798552982446,2.5890723937384315,2.5632324084024454,0.4249859560614067,0.0734229091421896,0.1016684536456193,0.0811813813155603,84.11558466533268,0.1515629426143758,0.5455433866290769,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,5,0,Low
00159023,017670,SK텔레콤,통신,2019,1270824000000.0,3986082000000.0,8102294000000.0,7787722000000.0,429758000000.0,162882000000.0,861942000000.0,1109980000000.0,17743702000000.0,44611620000000.0,22823536000000.0,21788084000000.0,0.4883948173144127,0.5116051826855873,1.040393326829078,1.0194780964189527,0.1631830206573886,0.0193210199495109,0.0377654890986217,0.0625562805326644,2.5828024143820474,0.0893507565965997,0.1829477984388163,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,5,0,Low
00159023,017670,SK텔레콤,통신,2020,1369653000000.0,5821876000000.0,8775086000000.0,8177967000000.0,497193000000.0,171443000000.0,1500538000000.0,1349324000000.0,18624651000000.0,47906957000000.0,24396243000000.0,23510714000000.0,0.4907578245890258,0.5092421754109743,1.0730155795444027,1.0520515673394133,0.1674808665772312,0.0313219226176273,0.0615069295710819,0.0724482837289139,2.7138837433350838,0.121524646201177,0.2476265076424306,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,5,0,Low
00159023,017670,SK텔레콤,통신,2021,872731000000.0,5031279000000.0,6352665000000.0,6960435000000.0,315604000000.0,204637000000.0,2418989000000.0,1387162000000.0,16748585000000.0,30911277000000.0,12335138000000.0,18576139000000.0,0.6009502292642261,0.3990497707357738,0.9126821815015872,0.8832821511873898,0.1253845485231885,0.0782558740617542,0.196105548231402,0.0828226384497556,4.395261150048795,0.1627651617239883,0.2708463260314751,0.0,0.0,True,False,False,False,False,False,False,True,False,False,False,False,5,1,Watch
00159023,017670,SK텔레콤,통신,2022,1882291000000.0,5159317000000.0,7219196000000.0,8046541000000.0,456327000000.0,166355000000.0,947831000000.0,1612070000000.0,17304973000000.0,31308262000000.0,12155196000000.0,19153066000000.0,0.6117575609914085,0.3882424390085914,0.8971800429526178,0.876505942118483,0.2339254842546629,0.030274149360319,0.077977434506198,0.093156458550961,3.5327079046385594,0.164790910463187,0.2693729035340869,0.0,0.0,True,False,False,False,False,False,False,True,False,False,False,False,5,1,Watch
00159023,017670,SK텔레콤,통신,2023,1454978000000.0,4947205000000.0,6585602000000.0,6993980000000.0,527401000000.0,179809000000.0,1145937000000.0,1753204000000.0,17608511000000.0,30119227000000.0,12228399000000.0,17890828000000.0,0.5940002377883071,0.4059997622116928,0.941610070374808,0.9159009605403504,0.208032908301139,0.0380466935622219,0.0937111227724905,0.099565715692826,3.3242333632283594,0.1642540494150132,0.2765218580157386,0.0,0.0,True,False,False,False,False,False,False,True,False,False,False,False,5,1,Watch
00159023,017670,SK텔레콤,통신,2024,2023721000000.0,5087285000000.0,7476682000000.0,9224278000000.0,605919000000.0,209783000000.0,1387095000000.0,1823409000000.0,17940609000000.0,30515255000000.0,11827634000000.0,18687621000000.0,0.6124025835602553,0.3875974164397446,0.8105438712926909,0.7878013867318396,0.2193907208781001,0.0454557892437733,0.1172757797544293,0.1016358474787561,3.009327979482406,0.1667128457553443,0.2722275350083352,0.0,0.0,True,False,False,False,False,False,False,True,False,False,False,False,5,1,Watch
00159023,017670,SK텔레콤,통신,2025,1490024000000.0,3923847000000.0,6727130000000.0,6529775000000.0,481996000000.0,167640000000.0,375084000000.0,1073215000000.0,17099213000000.0,30107783000000.0,12955292000000.0,17152491000000.0,0.5697028904453044,0.4302971095546955,1.030223859168195,1.0045506927880363,0.2281891795659115,0.0124580411649705,0.0289521841730776,0.0627639997232621,2.2266056149843565,0.1303266666961164,0.2287625161849669,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,5,0,Low
00159193,015760,한국전력공사,전기·가스,2019,1810129000000.0,8213428000000.0,19483001000000.0,24231656000000.0,2782156000000.0,7050700000000.0,-2263535000000.0,-1276521000000.0,59172890000000.0,197597792000000.0,68889649000000.0,128708143000000.0,0.6513642773903061,0.3486357226096939,0.8040309337504626,0.5130603125102139,0.0747010026883841,-0.0114552646418235,-0.0328574035846807,-0.0215727337299226,-0.4588243793662181,0.0415663956406962,0.0638143617688587,0.0,0.0,True,False,False,True,True,True,False,True,False,True,True,False,5,3,High
00159193,015760,한국전력공사,전기·가스,2020,2029584000000.0,13208473000000.0,20561941000000.0,25881222000000.0,2896443000000.0,6742909000000.0,2092469000000.0,4086275000000.0,58569314000000.0,203142111000000.0,70666846000000.0,132475265000000.0,0.6521309852884221,0.3478690147115779,0.7944733444193632,0.5339404762263544,0.0784191720159117,0.010300518143183,0.0296103352341492,0.0697681895335158,1.4107907526576564,0.0650208513388934,0.0997052015710253,0.0,0.0,True,False,False,False,False,False,False,True,False,False,False,False,5,1,Watch
00159193,015760,한국전력공사,전기·가스,2021,2635238000000.0,4473186000000.0,22050845000000.0,31732220000000.0,3245777000000.0,7608182000000.0,-5229225000000.0,-5860143000000.0,60574819000000.0,211108870000000.0,65311849000000.0,145797021000000.0,0.6906247994222128,0.3093752005777871,0.6949039493612486,0.4551419030877764,0.0830461278788562,-0.0247702761139311,-0.0800654870450842,-0.0967422288129329,-1.8054669190150767,0.0211890007274445,0.0306809149413279,0.0,0.0,True,True,False,True,True,True,False,True,False,True,True,False,5,3,High
00159193,015760,한국전력공사,전기·가스,2022,3234780000000.0,-23477500000000.0,29750545000000.0,44518577000000.0,4746791000000.0,9930732000000.0,-24429108000000.0,-32655153000000.0,71257863000000.0,234804994000000.0,42000256000000.0,192804738000000.0,0.8211270753466172,0.1788729246533828,0.6682725955054672,0.4452032013512022,0.0726613521362104,-0.104039984771363,-0.5816418833256636,-0.4582673634206515,-6.879416641684878,-0.0999872259957128,-0.1217682731427481,0.0,0.0,True,True,True,True,True,True,True,True,True,True,True,True,5,5,High
00159193,015760,한국전력공사,전기·가스,2023,4342887000000.0,1522162000000.0,29536215000000.0,61248421000000.0,5347018000000.0,8875615000000.0,-4716144000000.0,-4541648000000.0,88219461000000.0,239714965000000.0,37264750000000.0,202450215000000.0,0.8445455835433553,0.1554544164566446,0.4822363502236245,0.3373246144582241,0.0709061054814784,-0.0196739657033927,-0.1265577791344367,-0.0514812485648716,-0.8493795981236645,0.0063498830788474,0.0075186978685105,0.0,0.0,True,True,True,True,True,True,False,True,True,True,True,False,5,4,High
00159193,015760,한국전력공사,전기·가스,2024,2382979000000.0,15876116000000.0,29255205000000.0,63968789000000.0,7535228000000.0,9769236000000.0,3621968000000.0,8364710000000.0,93398896000000.0,246807795000000.0,41362833000000.0,205444962000000.0,0.8324087251782303,0.1675912748217697,0.4573356078383788,0.3046168186801222,0.0372522137319185,0.0146752577243356,0.0875657622387712,0.0895589815108735,1.110080544344511,0.0643258289309703,0.0772767355570393,0.0,0.0,True,True,True,False,False,False,False,True,True,False,False,False,5,2,Moderate
